Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Swap\g,Total\g
2015-10-17T09:03:00+08:00,1216156672,0,339922466.13,233660416,16601088,4075216896
2015-10-17T09:04:00+08:00,1222864964.3,0,339922944,233660416,16601088,4075216896
2015-10-17T09:05:00+08:00,1226578739.2,0,339926562.13,233660416,16601088,4075216896
2015-10-17T09:06:00+08:00,1236404087.5,0,339927040,233660416,16601088,4075216896
2015-10-17T09:07:00+08:00,1239608388.3,0,339934412.8,233660416,16601088,4075216896
2015-10-17T09:08:00+08:00,1257276006.4,0,339936733.87,233660416,16601088,4075216896
2015-10-17T09:09:00+08:00,1268037222.4,0,339943424,233660416,16601088,4075216896
2015-10-17T09:10:00+08:00,1268592913.1,0,339945130.67,233660416,16601088,4075216896
2015-10-17T09:11:00+08:00,1273322564.3,0,339947520,233660416,16601088,4075216896
2015-10-17T09:12:00+08:00,1279935351.5,0,339949090.13,233664102.4,16601088,4075216896
2015-10-17T09:13:00+08:00,1284486212.3,0,339951616,233664512,16601088,4075216896
2015-10-17T09:14:00+08:00,1290576145.1,0,339953322.67,233668949.33,16601088,4075216896
2015-10-17T09:15:00+08:00,1301851818.7,0,339955712,233672704,16601088,4075216896
2015-10-17T09:16:00+08:00,1312383658.7,0,339959534.93,233672704,16601088,4075216896
2015-10-17T09:17:00+08:00,1312481348.3,0,339959808,233676595.2,16601088,4075216896
2015-10-17T09:18:00+08:00,1324385894.4,0,339962606.93,233676800,16601088,4075216896
2015-10-17T09:19:00+08:00,1328273885.9,0,339967726.93,233676800,16601088,4075216896
2015-10-17T09:20:00+08:00,1329780121.6,0,339971754.67,233676800,16601088,4075216896
2015-10-17T09:21:00+08:00,1339776273.1,0,339974963.2,233676800,16601088,4075216896
2015-10-17T09:22:00+08:00,1343331328,0,339980083.2,233676800,16601088,4075216896
2015-10-17T09:23:00+08:00,1346032503.5,0,339980288,233680622.93,16601088,4075216896
2015-10-17T09:24:00+08:00,1353732710.4,0,339983155.2,233680896,16601088,4075216896
2015-10-17T09:25:00+08:00,1360712704,0,339984384,233680896,16601088,4075216896
2015-10-17T09:26:00+08:00,1363432857.6,0,339987046.4,233680896,16601088,4075216896
2015-10-17T09:27:00+08:00,1369034410.7,0,339990254.93,233680896,16601088,4075216896
2015-10-17T09:28:00+08:00,1382110208,0,339992576,233680896,16601088,4075216896
2015-10-17T09:29:00+08:00,1384075810.1,0,339995306.67,233684718.93,16601088,4075216896
2015-10-17T09:30:00+08:00,1388757947.7,0,339997422.93,233685742.93,16601088,4075216896
2015-10-17T09:31:00+08:00,1398561928.5,0,340003498.67,233691818.67,16601088,4075216896
2015-10-17T09:32:00+08:00,814942208,0,327531178.67,233697621.33,16601088,4075216896
2015-10-17T09:33:00+08:00,799802368,0,338066090.67,233701376,16601088,4075216896
2015-10-17T09:34:00+08:00,878102528,0,340063436.8,233701376,16601088,4075216896
2015-10-17T09:35:00+08:00,891372134.4,0,340066304,233701376,16601088,4075216896
2015-10-17T09:36:00+08:00,884475972.27,0,340069922.13,233701376,16601088,4075216896
2015-10-17T09:37:00+08:00,863783662.93,0,340070400,233701376,16601088,4075216896
2015-10-17T09:38:00+08:00,817497361.07,0,340074018.13,233701376,16601088,4075216896
2015-10-17T09:39:00+08:00,960845277.87,0,340085145.6,233701376,16601088,4075216896
2015-10-17T09:40:00+08:00,998686720,0,340086784,233702809.6,16601088,4075216896
2015-10-17T09:41:00+08:00,998823389.87,0,340089309.87,233706018.13,16601088,4075216896
2015-10-17T09:42:00+08:00,999549337.6,0,340090880,233709568,16601088,4075216896
2015-10-17T09:43:00+08:00,1000388130.1,0,340093405.87,233709568,16601088,4075216896
2015-10-17T09:44:00+08:00,1036766412.8,0,340094976,233709568,16601088,4075216896
2015-10-17T09:45:00+08:00,1069666713.6,0,340098457.6,233711001.6,16601088,4075216896
2015-10-17T09:46:00+08:00,1085445188.3,0,340099072,233713664,16601088,4075216896
2015-10-17T09:47:00+08:00,1100815769.6,0,340102553.6,233717145.6,16601088,4075216896
2015-10-17T09:48:00+08:00,1110606643.2,0,340103168,233717760,16601088,4075216896
2015-10-17T09:49:00+08:00,1121586449.1,0,340105557.33,233717760,16601088,4075216896
2015-10-17T09:50:00+08:00,1139326498.1,0,340107264,233718033.07,16601088,4075216896
2015-10-17T09:51:00+08:00,1149357875.2,0,340110540.8,233721856,16601088,4075216896
2015-10-17T09:52:00+08:00,1161241873.1,0,340111360,233721856,16601088,4075216896
2015-10-17T09:53:00+08:00,1177200844.8,0,340114636.8,233721856,16601088,4075216896
2015-10-17T09:54:00+08:00,1185017036.8,0,340117708.8,233721856,16601088,4075216896
2015-10-17T09:55:00+08:00,1196144435.2,0,340119552,233721856,16601088,4075216896
2015-10-17T09:56:00+08:00,1209163025.1,0,340122897.07,233721856,16601088,4075216896
2015-10-17T09:57:00+08:00,1217362875.7,0,340125900.8,233721856,16601088,4075216896
2015-10-17T09:58:00+08:00,1230035831.5,0,340133205.33,233721856,16601088,4075216896
2015-10-17T09:59:00+08:00,1237408153.6,0,340136960,233722948.27,16601088,4075216896
2015-10-17T10:00:00+08:00,1243702135.5,0,340140032,233729092.27,16601088,4075216896
2015-10-17T10:01:00+08:00,1255875993.6,0,340142080,233730048,16601088,4075216896
2015-10-17T10:02:00+08:00,1269237691.7,0,340144128,233730048,16601088,4075216896
2015-10-17T10:03:00+08:00,1278907596.8,0,340146244.27,233730048,16601088,4075216896
2015-10-17T10:04:00+08:00,1288535995.7,0,340148224,233732096,16601088,4075216896
2015-10-17T10:05:00+08:00,1296601770.7,0,340150272,233734144,16601088,4075216896
2015-10-17T10:06:00+08:00,1308173107.2,0,340152320,233736192,16601088,4075216896
2015-10-17T10:07:00+08:00,1311188377.6,0,340154368,233738240,16601088,4075216896
2015-10-17T10:08:00+08:00,1322899729.1,0,340156416,233738240,16601088,4075216896
2015-10-17T10:09:00+08:00,1327842372.3,0,340158532.27,233738240,16601088,4075216896
2015-10-17T10:10:00+08:00,1338618675.2,0,340160512,233738240,16601088,4075216896
2015-10-17T10:11:00+08:00,1345256379.7,0,340164744.53,233738240,16601088,4075216896
2015-10-17T10:12:00+08:00,1355263863.5,0,340170820.27,233738240,16601088,4075216896
2015-10-17T10:13:00+08:00,1365084023.5,0,340176008.53,233740424.53,16601088,4075216896
2015-10-17T10:14:00+08:00,1375521518.9,0,340179012.27,233742336,16601088,4075216896
2015-10-17T10:15:00+08:00,1381707707.7,0,340180992,233742336,16601088,4075216896
2015-10-17T10:16:00+08:00,1394361139.2,0,340183040,233742336,16601088,4075216896
2015-10-17T10:17:00+08:00,1395326020.3,0,340185088,233743291.73,16601088,4075216896
2015-10-17T10:18:00+08:00,1402150912,0,340189184,233746432,16601088,4075216896
2015-10-17T10:19:00+08:00,1404079581.9,0,340189184,233746432,16601088,4075216896
2015-10-17T10:20:00+08:00,1412342988.8,0,340193280,233746432,16601088,4075216896
2015-10-17T10:21:00+08:00,1429493077.3,0,340193280,233746432,16601088,4075216896
2015-10-17T10:22:00+08:00,1436951415.5,0,340196352,233746432,16601088,4075216896
2015-10-17T10:23:00+08:00,1442989397.3,0,340197376,233746432,16601088,4075216896
2015-10-17T10:24:00+08:00,1443055616,0,340204475.73,233746432,16601088,4075216896
2015-10-17T10:25:00+08:00,1452558336,0,340205568,233746432,16601088,4075216896
2015-10-17T10:26:00+08:00,1461629542.4,0,340211234.13,233746432,16601088,4075216896
2015-10-17T10:27:00+08:00,1467375274.7,0,340214647.47,233746432,16601088,4075216896
2015-10-17T10:28:00+08:00,1480450116.3,0,340217856,233746432,16601088,4075216896
