Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Swap\g,Total\g
2015-10-14T11:44:30+08:00,2299307622.4,0,320434176,214925312,18255872,4075216896
2015-10-14T11:44:45+08:00,2299650048,0,320434176,214927769.6,18255872,4075216896
2015-10-14T11:45:00+08:00,2299346944,0,320434176,214929408,18255872,4075216896
2015-10-14T11:45:15+08:00,2299099545.6,0,320434176,214929408,18255872,4075216896
2015-10-14T11:45:30+08:00,2299275946.7,0,320434176,214932138.67,18255872,4075216896
2015-10-14T11:45:45+08:00,2299501226.7,0,320434176,214933504,18255872,4075216896
2015-10-14T11:46:00+08:00,2299654963.2,0,320434176,214940876.8,18255872,4075216896
2015-10-14T11:46:15+08:00,2298118144,0,320436906.67,214945792,18255872,4075216896
2015-10-14T11:46:30+08:00,2297395609.6,0,320438272,214945792,18255872,4075216896
2015-10-14T11:46:45+08:00,2297331712,0,320438272,214945792,18255872,4075216896
2015-10-14T11:47:00+08:00,2297507840,0,320438272,214945792,18255872,4075216896
2015-10-14T11:47:15+08:00,2297186713.6,0,320443187.2,214945792,18255872,4075216896
2015-10-14T11:47:30+08:00,2297200640,0,320446464,214953164.8,18255872,4075216896
2015-10-14T11:47:45+08:00,2296720588.8,0,320446464,214960264.53,18255872,4075216896
2015-10-14T11:48:00+08:00,2295404134.4,0,320446464,214964633.6,18255872,4075216896
2015-10-14T11:48:15+08:00,2295282073.6,0,320446464,214968729.6,18255872,4075216896
2015-10-14T11:48:30+08:00,2296105369.6,0,320446464,214972825.6,18255872,4075216896
2015-10-14T11:48:45+08:00,2296474009.6,0,320446464,214974464,18255872,4075216896
2015-10-14T11:49:00+08:00,2296446702.9,0,320446464,214974464,18255872,4075216896
2015-10-14T11:49:15+08:00,2296673894.4,0,320448921.6,214974464,18255872,4075216896
2015-10-14T11:49:30+08:00,2296958156.8,0,320450560,214976921.6,18255872,4075216896
2015-10-14T11:49:45+08:00,2296721681.1,0,320450560,214980744.53,18255872,4075216896
2015-10-14T11:50:00+08:00,2296438784,0,320450560,214987025.07,18255872,4075216896
2015-10-14T11:50:15+08:00,2296480836.3,0,320450560,214992759.47,18255872,4075216896
2015-10-14T11:50:30+08:00,2296473463.5,0,320450560,214996855.47,18255872,4075216896
2015-10-14T11:50:45+08:00,2296652868.3,0,320452471.47,215004774.4,18255872,4075216896
2015-10-14T11:51:00+08:00,2297215112.5,0,320452744.53,215011328,18255872,4075216896
2015-10-14T11:51:15+08:00,2297457049.6,0,320452198.4,215012966.4,18255872,4075216896
2015-10-14T11:51:30+08:00,2297375675.7,0,320454656,215015424,18255872,4075216896
2015-10-14T11:51:45+08:00,2296124211.2,0,320454656,215021158.4,18255872,4075216896
2015-10-14T11:52:00+08:00,2294289203.2,0,320454656,215027712,18255872,4075216896
2015-10-14T11:52:15+08:00,2293828812.8,0,320454656,215027712,18255872,4075216896
2015-10-14T11:52:30+08:00,2293886976,0,320456294.4,215027712,18255872,4075216896
2015-10-14T11:52:45+08:00,2293926297.6,0,320460390.4,215030988.8,18255872,4075216896
2015-10-14T11:53:00+08:00,2294086860.8,0,320462848,215037542.4,18255872,4075216896
2015-10-14T11:53:15+08:00,2294138470.4,0,320462848,215043276.8,18255872,4075216896
2015-10-14T11:53:30+08:00,2293311078.4,0,320462848,215051468.8,18255872,4075216896
2015-10-14T11:53:45+08:00,2292182220.8,0,320462848,215058022.4,18255872,4075216896
2015-10-14T11:54:00+08:00,2292239564.8,0,320462848,215062118.4,18255872,4075216896
2015-10-14T11:54:15+08:00,2292075724.8,0,320462848,215066214.4,18255872,4075216896
2015-10-14T11:54:30+08:00,2292269056,0,320464486.4,215068672,18255872,4075216896
2015-10-14T11:54:45+08:00,2292408320,0,320466944,215068672,18255872,4075216896
2015-10-14T11:55:00+08:00,2292176213.3,0,320466944,215072768,18255872,4075216896
2015-10-14T11:55:15+08:00,2291849898.7,0,320466944,215082325.33,18255872,4075216896
2015-10-14T11:55:30+08:00,2291689881.6,0,320466944,215085056,18255872,4075216896
2015-10-14T11:55:45+08:00,2291599496.5,0,320466944,215085056,18255872,4075216896
2015-10-14T11:56:00+08:00,2292057702.4,0,320466944,215086967.47,18255872,4075216896
2015-10-14T11:56:15+08:00,2292378828.8,0,320466944,215090790.4,18255872,4075216896
2015-10-14T11:56:30+08:00,2292264140.8,0,320470220.8,215096524.8,18255872,4075216896
2015-10-14T11:56:45+08:00,2292079001.6,0,320475136,215101440,18255872,4075216896
2015-10-14T11:57:00+08:00,2291191808,0,320475136,215104170.67,18255872,4075216896
2015-10-14T11:57:15+08:00,2289307648,0,320475136,215109632,18255872,4075216896
2015-10-14T11:57:30+08:00,2289301094.4,0,320475136,215112908.8,18255872,4075216896
2015-10-14T11:57:45+08:00,2289330585.6,0,320476774.4,215122739.2,18255872,4075216896
2015-10-14T11:58:00+08:00,2289322393.6,0,320479232,215130112,18255872,4075216896
2015-10-14T11:58:15+08:00,2289500979.2,0,320479232,215130112,18255872,4075216896
2015-10-14T11:58:30+08:00,2289118412.8,0,320480870.4,215130112,18255872,4075216896
2015-10-14T11:58:45+08:00,2290730325.3,0,320483328,215134208,18255872,4075216896
2015-10-14T11:59:00+08:00,2294342997.3,0,320483328,215142400,18255872,4075216896
2015-10-14T11:59:15+08:00,2293480652.8,0,320483328,215147315.2,18255872,4075216896
2015-10-14T11:59:30+08:00,2303583846.4,0,320483328,215154688,18255872,4075216896
2015-10-14T11:59:45+08:00,2318326169.6,0,320483328,215156326.4,18255872,4075216896
2015-10-14T12:00:00+08:00,2325825126.4,0,320483328,215162060.8,18255872,4075216896
2015-10-14T12:00:15+08:00,2332283699.2,0,320483328,215168614.4,18255872,4075216896
2015-10-14T12:00:30+08:00,2357184102.4,0,320483328,215175987.2,18255872,4075216896
2015-10-14T12:00:45+08:00,2387663257.6,0,320483328,215183360,18255872,4075216896
2015-10-14T12:01:00+08:00,2397386342.4,0,320483328,215183360,18255872,4075216896
2015-10-14T12:01:15+08:00,2401155481.6,0,320483328,215183360,18255872,4075216896
2015-10-14T12:01:30+08:00,2406878412.8,0,320483328,215184998.4,18255872,4075216896
2015-10-14T12:01:45+08:00,2413562265.6,0,320486604.8,215192371.2,18255872,4075216896
2015-10-14T12:02:00+08:00,2412770918.4,0,320489881.6,215201382.4,18255872,4075216896
2015-10-14T12:02:15+08:00,2414957363.2,0,320489062.4,215205478.4,18255872,4075216896
2015-10-14T12:02:30+08:00,2419681962.7,0,320490154.67,215209301.33,18255872,4075216896
2015-10-14T12:02:45+08:00,2425926451.2,0,320490700.8,215212032,18255872,4075216896
2015-10-14T12:03:00+08:00,2430190933.3,0,320495616,215216128,18255872,4075216896
2015-10-14T12:03:15+08:00,2435474227.2,0,320495616,215225958.4,18255872,4075216896
2015-10-14T12:03:30+08:00,2439002521.6,0,320495616,215228416,18255872,4075216896
2015-10-14T12:03:45+08:00,2440700723.2,0,320495616,215230054.4,18255872,4075216896
2015-10-14T12:04:00+08:00,2442819993.6,0,320497254.4,215234150.4,18255872,4075216896
2015-10-14T12:04:15+08:00,2445166182.4,0,320499712,215236608,18255872,4075216896
2015-10-14T12:04:30+08:00,2445316096,0,320499712,215239338.67,18255872,4075216896
2015-10-14T12:04:45+08:00,2453379754.7,0,320499712,215248896,18255872,4075216896
2015-10-14T12:05:00+08:00,2467751253.3,0,320499712,215259818.67,18255872,4075216896
2015-10-14T12:05:15+08:00,2468416170.7,0,320499712,215266645.33,18255872,4075216896
2015-10-14T12:05:30+08:00,2468642816,0,320501077.33,215269376,18255872,4075216896
2015-10-14T12:05:45+08:00,2470095530.7,0,320505173.33,215273472,18255872,4075216896
2015-10-14T12:06:00+08:00,2470593877.3,0,320507904,215281664,18255872,4075216896
2015-10-14T12:06:15+08:00,2471374848,0,320507904,215281664,18255872,4075216896
2015-10-14T12:06:30+08:00,2471142741.3,0,320507904,215283029.33,18255872,4075216896
2015-10-14T12:06:45+08:00,2471163221.3,0,320507904,215285760,18255872,4075216896
2015-10-14T12:07:00+08:00,2470644940.8,0,320508996.27,215285760,18255872,4075216896
2015-10-14T12:07:15+08:00,2472082909.9,0,320512000,215285760,18255872,4075216896
2015-10-14T12:07:30+08:00,2478756386.1,0,320512000,215286852.27,18255872,4075216896
2015-10-14T12:07:45+08:00,2489948842.7,0,320512000,215289856,18255872,4075216896
2015-10-14T12:08:00+08:00,2501604420.3,0,320512000,215292040.53,18255872,4075216896
2015-10-14T12:08:15+08:00,2500469009.1,0,320512000,215298048,18255872,4075216896
2015-10-14T12:08:30+08:00,2500688281.6,0,320513092.27,215300232.53,18255872,4075216896
2015-10-14T12:08:45+08:00,2501358933.3,0,320517461.33,215311701.33,18255872,4075216896
2015-10-14T12:09:00+08:00,2501005585.1,0,320520192,215322624,18255872,4075216896
2015-10-14T12:09:15+08:00,2499886284.8,0,320520192,215324808.53,18255872,4075216896
2015-10-14T12:09:30+08:00,2495536878.9,0,320520192,215330816,18255872,4075216896
2015-10-14T12:09:45+08:00,2476009608.5,0,320520192,215334092.8,18255872,4075216896
2015-10-14T12:10:00+08:00,2440909619.2,0,320520192,215343104,18255872,4075216896
2015-10-14T12:10:15+08:00,2417475584,0,320520192,215343104,18255872,4075216896
2015-10-14T12:10:30+08:00,2455615078.4,0,320521011.2,215343104,18255872,4075216896
2015-10-14T12:10:45+08:00,2435947724.8,0,320524288,215343104,18255872,4075216896
2015-10-14T12:11:00+08:00,2452979438.9,0,320524288,215344196.27,18255872,4075216896
2015-10-14T12:11:15+08:00,2487066624,0,320524288,215349657.6,18255872,4075216896
2015-10-14T12:11:30+08:00,2479734784,0,320524288,215359488,18255872,4075216896
2015-10-14T12:11:45+08:00,2451893452.8,0,320524834.13,215360034.13,18255872,4075216896
2015-10-14T12:12:00+08:00,2481940889.6,0,320528384,215363584,18255872,4075216896
2015-10-14T12:12:15+08:00,2453567078.4,0,320528384,215363584,18255872,4075216896
2015-10-14T12:12:30+08:00,2457201049.6,0,320528384,215365222.4,18255872,4075216896
2015-10-14T12:12:45+08:00,2488208588.8,0,320528384,215375872,18255872,4075216896
2015-10-14T12:13:00+08:00,2497644134.4,0,320528384,215395532.8,18255872,4075216896
2015-10-14T12:13:15+08:00,2486784819.2,0,320528384,215411097.6,18255872,4075216896
2015-10-14T12:13:30+08:00,2446245341.9,0,320528930.13,215422566.4,18255872,4075216896
2015-10-14T12:13:45+08:00,2416948838.4,0,320533299.2,215433216,18255872,4075216896
2015-10-14T12:14:00+08:00,2423893469.9,0,320536576,215433216,18255872,4075216896
2015-10-14T12:14:15+08:00,2484968106.7,0,320536576,215433216,18255872,4075216896
2015-10-14T12:14:30+08:00,2492754875.7,0,320536576,215433762.13,18255872,4075216896
2015-10-14T12:14:45+08:00,2493952819.2,0,320536576,215437312,18255872,4075216896
2015-10-14T12:15:00+08:00,2491278950.4,0,320536576,215439769.6,18255872,4075216896
2015-10-14T12:15:15+08:00,2491976908.8,0,320536576,215450146.13,18255872,4075216896
2015-10-14T12:15:30+08:00,2491943594.7,0,320536576,215454242.13,18255872,4075216896
2015-10-14T12:15:45+08:00,2491781939.2,0,320537395.2,215458611.2,18255872,4075216896
2015-10-14T12:16:00+08:00,2492380501.3,0,320540672,215462980.27,18255872,4075216896
2015-10-14T12:16:15+08:00,2492098696.5,0,320541764.27,215467076.27,18255872,4075216896
2015-10-14T12:16:30+08:00,2492544614.4,0,320544768,215472537.6,18255872,4075216896
2015-10-14T12:16:45+08:00,2491171635.2,0,320544768,215484825.6,18255872,4075216896
2015-10-14T12:17:00+08:00,2488252825.6,0,320544768,215496294.4,18255872,4075216896
2015-10-14T12:17:15+08:00,2492194816,0,320544768,215504486.4,18255872,4075216896
2015-10-14T12:17:30+08:00,2492277555.2,0,320544768,215511040,18255872,4075216896
2015-10-14T12:17:45+08:00,2490806272,0,320545587.2,215511859.2,18255872,4075216896
2015-10-14T12:18:00+08:00,2489914982.4,0,320548864,215515682.13,18255872,4075216896
2015-10-14T12:18:15+08:00,2490269696,0,320549683.2,215520051.2,18255872,4075216896
2015-10-14T12:18:30+08:00,2491795865.6,0,320553779.2,215523328,18255872,4075216896
2015-10-14T12:18:45+08:00,2495003306.7,0,320557056,215524420.27,18255872,4075216896
2015-10-14T12:19:00+08:00,2494742528,0,320557056,215533158.4,18255872,4075216896
2015-10-14T12:19:15+08:00,2487949994.7,0,320557056,215544354.13,18255872,4075216896
2015-10-14T12:19:30+08:00,2469611110.4,0,320557056,215547904,18255872,4075216896
2015-10-14T12:19:45+08:00,2476883968,0,320557602.13,215547904,18255872,4075216896
2015-10-14T12:20:00+08:00,2474392507.7,0,320561152,215548177.07,18255872,4075216896
2015-10-14T12:20:15+08:00,2475094835.2,0,320561152,215556369.07,18255872,4075216896
2015-10-14T12:20:30+08:00,2475094835.2,0,320561152,215556369.07,18255872,4075216896
2015-10-14T12:20:45+08:00,2479435776,0,320565248,215560192,18255872,4075216896
2015-10-14T12:21:00+08:00,2480791552,0,320565248,215560192,18255872,4075216896
