Timestamp,User\g,Nice\g,System\g,Wait\g,Idle\g
2015-10-11T13:36:00+08:00,46.46,0,12.23,0.29,37.8
2015-10-11T13:36:30+08:00,47.29,0,11.66,0.24,37.5
2015-10-11T13:37:00+08:00,49.366666667,0,10.843333333,0.22333333333,36.31
2015-10-11T13:37:30+08:00,47.866666667,0,11.143333333,0.22333333333,37.69
2015-10-11T13:38:00+08:00,45.866666667,0,11.78,0.1,39.306666667
2015-10-11T13:38:30+08:00,45.003333333,0,10.196666667,0.31,41.37
2015-10-11T13:39:00+08:00,47.703333333,0,11.8,0.053333333333,37.12
2015-10-11T13:39:30+08:00,46.81,0,12.416666667,0.023333333333,37.383333333
2015-10-11T13:40:00+08:00,44.74,0,9.8833333333,0.05,42.676666667
2015-10-11T13:40:30+08:00,45.753333333,0,11.673333333,0.023333333333,39.336666667
2015-10-11T13:41:00+08:00,45.626666667,0,12.686666667,0.073333333333,38.126666667
2015-10-11T13:41:30+08:00,47.983333333,0,11.453333333,0.05,37.386666667
2015-10-11T13:42:00+08:00,41.04,0,10.253333333,0.10333333333,45.803333333
2015-10-11T13:42:30+08:00,35.39,0,8.85,0.12333333333,53.226666667
2015-10-11T13:43:00+08:00,38.41,0,9.5633333333,0.023333333333,49.136666667
2015-10-11T13:43:30+08:00,28.69,0,7.36,0.076666666667,61.896666667
2015-10-11T13:44:00+08:00,31.92,0,8.2733333333,0.053333333333,57.723333333
2015-10-11T13:44:30+08:00,32.106666667,0,8.3866666667,0.1,56.853333333
2015-10-11T13:45:00+08:00,29.93,0,8.45,0.1,59.33
2015-10-11T13:45:30+08:00,24.576666667,0,6.9533333333,0.15,66.33
2015-10-11T13:46:00+08:00,27.863333333,0,10.616666667,0.07,58.706666667
2015-10-11T13:46:30+08:00,22.526666667,0,8.9166666667,0.12666666667,66.236666667
2015-10-11T13:47:00+08:00,25.156666667,0,9.39,0.076666666667,63
2015-10-11T13:47:30+08:00,29.78,0,10.753333333,0.15333333333,56.446666667
2015-10-11T13:48:00+08:00,26.026666667,0,8.48,0.15333333333,63.066666667
2015-10-11T13:48:30+08:00,25.406666667,0,8.6166666667,0.12666666667,63.616666667
2015-10-11T13:49:00+08:00,22.66,0,8.0066666667,0.1,67.353333333
2015-10-11T13:49:30+08:00,25.34,0,9.32,0.073333333333,63.293333333
2015-10-11T13:50:00+08:00,23.136666667,0,8.3833333333,0.076666666667,66.416666667
2015-10-11T13:50:30+08:00,24.853333333,0,8.6066666667,0.053333333333,64.533333333
2015-10-11T13:51:00+08:00,26.013333333,0,9.36,0.1,62.466666667
2015-10-11T13:51:30+08:00,23.08,0,7.8733333333,0.1,67.356666667
2015-10-11T13:52:00+08:00,15.306666667,0,6.3333333333,0.08,77.086666667
2015-10-11T13:52:30+08:00,11.696666667,0,4.8466666667,0.25,82.496666667
2015-10-11T13:53:00+08:00,12.286666667,0,5.0533333333,0.15333333333,81.706666667
2015-10-11T13:53:30+08:00,13.166666667,0,5.43,0.2,80.233333333
2015-10-11T13:54:00+08:00,13.343333333,0,5.41,0.17333333333,80.15
2015-10-11T13:54:30+08:00,11.55,0,5.3233333333,0.073333333333,82.023333333
2015-10-11T13:55:00+08:00,9.79,0,3.94,0.03,85.22
2015-10-11T13:55:30+08:00,11.093333333,0,4.4066666667,0.17666666667,83.696666667
2015-10-11T13:56:00+08:00,10.7,0,4.5833333333,0.096666666667,83.84
2015-10-11T13:56:30+08:00,11.546666667,0,4.62,0.15333333333,82.753333333
2015-10-11T13:57:00+08:00,11.373333333,0,4.4266666667,0.12,83.14
2015-10-11T13:57:30+08:00,10.61,0,3.9033333333,0.2,84.526666667
2015-10-11T13:58:00+08:00,5.19,0,2.67,0.12666666667,91.79
2015-10-11T13:58:30+08:00,11.013333333,0,4.8133333333,0.19666666667,83.136666667
2015-10-11T13:59:00+08:00,10.366666667,0,4.3,0.076666666667,84.563333333
2015-10-11T13:59:30+08:00,8.5766666667,0,3.63,0.1,87.086666667
2015-10-11T14:00:00+08:00,9.0766666667,0,3.9333333333,0.1,86.17
2015-10-11T14:00:30+08:00,8.4933333333,0,3.73,0.12666666667,86.9
2015-10-11T14:01:00+08:00,9.7733333333,0,4.36,0.17333333333,84.88
2015-10-11T14:01:30+08:00,9.7433333333,0,4.03,0.12333333333,85.263333333
2015-10-11T14:02:00+08:00,7.93,0,2.4366666667,0.17666666667,89.006666667
2015-10-11T14:02:30+08:00,24.793333333,0,8.74,0.073333333333,64.306666667
2015-10-11T14:03:00+08:00,31.133333333,0,12.086666667,0.29,53.55
2015-10-11T14:03:30+08:00,28.073333333,0,9.9,0.28666666667,59.026666667
2015-10-11T14:04:00+08:00,26.893333333,0,8.96,0.39333333333,61.406666667
2015-10-11T14:04:30+08:00,29.2,0,10.206666667,0.3,57.493333333
2015-10-11T14:05:00+08:00,30.523333333,0,10.24,0.27666666667,56.196666667
2015-10-11T14:05:30+08:00,28.99,0,9.63,0.21,58.74
