Timestamp,User\g,Nice\g,System\g,Wait\g,Idle\g
2015-10-17T09:09:00+08:00,60.583333333,0,10.875,0.025,26.148333333
2015-10-17T09:10:00+08:00,59.676666667,0,11.211666667,0,26.671666667
2015-10-17T09:11:00+08:00,61.156666667,0,11.833333333,0.066666666667,24.5
2015-10-17T09:12:00+08:00,62.531666667,0,11.005,0.023333333333,24.073333333
2015-10-17T09:13:00+08:00,63.02,0,11.713333333,0.085,22.728333333
2015-10-17T09:14:00+08:00,61.17,0,10.408333333,0.048333333333,26.09
2015-10-17T09:15:00+08:00,61.051666667,0,11.513333333,0,24.888333333
2015-10-17T09:16:00+08:00,62.425,0,11.033333333,0.048333333333,24.265
2015-10-17T09:17:00+08:00,63.186666667,0,12.565,0.091666666667,21.701666667
2015-10-17T09:18:00+08:00,64.68,0,12.213333333,0.031666666667,20.478333333
2015-10-17T09:19:00+08:00,63.795,0,11.866666667,0.05,21.991666667
2015-10-17T09:20:00+08:00,63.538333333,0,11.528333333,0.05,22.598333333
2015-10-17T09:21:00+08:00,63.151666667,0,11.861666667,0.275,22.488333333
2015-10-17T09:22:00+08:00,64.901666667,0,11.82,0.35333333333,20.483333333
2015-10-17T09:23:00+08:00,63.09,0,11.233333333,0.74833333333,22.636666667
2015-10-17T09:24:00+08:00,63.556666667,0,10.848333333,1.07,22.128333333
2015-10-17T09:25:00+08:00,63.156666667,0,11.358333333,0.27333333333,23.036666667
2015-10-17T09:26:00+08:00,67.075,0,11.773333333,0.21,18.485
2015-10-17T09:27:00+08:00,65.071666667,0,12.333333333,0.10833333333,20.063333333
2015-10-17T09:28:00+08:00,65.358333333,0,13.141666667,0.25833333333,18.683333333
2015-10-17T09:29:00+08:00,65.625,0,12.143333333,0.28166666667,19.666666667
2015-10-17T09:30:00+08:00,66.88,0,12.251666667,0.098333333333,18.365
2015-10-17T09:31:00+08:00,59.19,0,11.278333333,2.995,24.171666667
2015-10-17T09:32:00+08:00,5.125,0,1.2083333333,1.4916666667,92.033333333
2015-10-17T09:33:00+08:00,7.7883333333,0,0.64166666667,1.1616666667,90.355
2015-10-17T09:34:00+08:00,2.37,0,0.695,0.895,95.985
2015-10-17T09:35:00+08:00,1.775,0,0.68833333333,1.22,96.255
2015-10-17T09:36:00+08:00,1.9283333333,0,0.67333333333,1.075,96.323333333
2015-10-17T09:37:00+08:00,1.97,0,0.655,1.395,95.94
2015-10-17T09:38:00+08:00,6.2783333333,0,1.535,0.1,91.981666667
2015-10-17T09:39:00+08:00,32.581666667,0,7.2633333333,0.1,58.833333333
2015-10-17T09:40:00+08:00,31.97,0,7.7133333333,0.061666666667,58.928333333
2015-10-17T09:41:00+08:00,31.828333333,0,7.475,0.063333333333,59.41
2015-10-17T09:42:00+08:00,31.466666667,0,7.625,0.075,59.575
2015-10-17T09:43:00+08:00,32.785,0,7.4616666667,0.11,58.383333333
2015-10-17T09:44:00+08:00,46.655,0,10.3,0.08,41.25
2015-10-17T09:45:00+08:00,46.06,0,10.55,0.085,41.545
2015-10-17T09:46:00+08:00,44.293333333,0,9.8533333333,0.086666666667,44.038333333
2015-10-17T09:47:00+08:00,46.13,0,10,0.065,41.94
2015-10-17T09:48:00+08:00,45.06,0,10.035,0.075,42.91
2015-10-17T09:49:00+08:00,50.996666667,0,10.943333333,0.075,36.035
2015-10-17T09:50:00+08:00,49.631666667,0,11.188333333,0.068333333333,37.343333333
2015-10-17T09:51:00+08:00,53.155,0,10.87,0,33.99
2015-10-17T09:52:00+08:00,52.496666667,0,11.45,0.078333333333,33.916666667
2015-10-17T09:53:00+08:00,50.783333333,0,10.925,0.12333333333,36.273333333
2015-10-17T09:54:00+08:00,55.068333333,0,10.946666667,0.048333333333,31.943333333
2015-10-17T09:55:00+08:00,58.646666667,0,13.058333333,0.026666666667,25.851666667
2015-10-17T09:56:00+08:00,55.45,0,11.396666667,0.066666666667,30.678333333
2015-10-17T09:57:00+08:00,56.306666667,0,12.001666667,0.051666666667,29.366666667
2015-10-17T09:58:00+08:00,56.228333333,0,11.521666667,0.078333333333,30.178333333
2015-10-17T09:59:00+08:00,57.525,0,12.085,0.05,28.021666667
2015-10-17T10:00:00+08:00,56.525,0,12.143333333,0.051666666667,29.02
2015-10-17T10:01:00+08:00,57.79,0,11.205,0.023333333333,28.961666667
2015-10-17T10:02:00+08:00,60.405,0,12.585,0.075,24.441666667
2015-10-17T10:03:00+08:00,56.93,0,12.078333333,0.088333333333,28.693333333
2015-10-17T10:04:00+08:00,58.286666667,0,11.385,0.038333333333,28.063333333
2015-10-17T10:05:00+08:00,60.508333333,0,11.698333333,0.023333333333,25.788333333
2015-10-17T10:06:00+08:00,59.4,0,12.533333333,0.05,25.72
2015-10-17T10:07:00+08:00,59.965,0,12.066666667,0.076666666667,25.435
2015-10-17T10:08:00+08:00,59.385,0,12.293333333,0.026666666667,26.171666667
2015-10-17T10:09:00+08:00,60.675,0,12.178333333,0.05,24.768333333
2015-10-17T10:10:00+08:00,61.486666667,0,13.038333333,0,23.051666667
2015-10-17T10:11:00+08:00,62.485,0,12.64,0.025,22.333333333
2015-10-17T10:12:00+08:00,62.278333333,0,12.991666667,0.026666666667,22.416666667
2015-10-17T10:13:00+08:00,62.145,0,13.335,0.028333333333,22.215
2015-10-17T10:14:00+08:00,63.765,0,13.148333333,0.073333333333,20.606666667
2015-10-17T10:15:00+08:00,63.348333333,0,12.57,0.025,21.533333333
2015-10-17T10:16:00+08:00,62.793333333,0,13.586666667,0,21.113333333
2015-10-17T10:17:00+08:00,63.1,0,12.245,0.048333333333,22.328333333
2015-10-17T10:18:00+08:00,62.725,0,12.175,0.05,22.65
2015-10-17T10:19:00+08:00,62.898333333,0,12.908333333,0,21.945
2015-10-17T10:20:00+08:00,63.846666667,0,12.62,0.023333333333,21.126666667
2015-10-17T10:21:00+08:00,63.721666667,0,12.356666667,0.048333333333,21.456666667
2015-10-17T10:22:00+08:00,63.841666667,0,12.531666667,0.023333333333,21.22
2015-10-17T10:23:00+08:00,61.29,0,12.688333333,0.025,23.538333333
2015-10-17T10:24:00+08:00,64.281666667,0,12.718333333,0.05,20.44
2015-10-17T10:25:00+08:00,66.041666667,0,13.733333333,0.0033333333333,17.468333333
2015-10-17T10:26:00+08:00,65.201666667,0,12.756666667,0.023333333333,19.593333333
2015-10-17T10:27:00+08:00,64.985,0,12.913333333,0.025,19.69
2015-10-17T10:28:00+08:00,64.918333333,0,12.623333333,0.068333333333,19.841666667
2015-10-17T10:29:00+08:00,64.525,0,12.636666667,0.053333333333,20.643333333
2015-10-17T10:30:00+08:00,65.09,0,13.001666667,0.026666666667,19.305
2015-10-17T10:31:00+08:00,64.393333333,0,12.35,0.025,20.803333333
2015-10-17T10:32:00+08:00,63.99,0,12.95,0,21.09
2015-10-17T10:33:00+08:00,18.295,0,3.605,0.125,77.475
2015-10-17T10:34:00+08:00,13.18,0,0.77,0.115,85.926666667
2015-10-17T10:35:00+08:00,2.765,0,0.74666666667,0.13166666667,96.266666667
2015-10-17T10:36:00+08:00,2.275,0,0.70833333333,0.125,96.883333333
2015-10-17T10:37:00+08:00,1.85,0,0.795,0.15,97.18
2015-10-17T10:38:00+08:00,2.0466666667,0,0.79833333333,0.12666666667,97.03
2015-10-17T10:39:00+08:00,2.135,0,0.815,0.175,96.94
2015-10-17T10:40:00+08:00,30.221666667,0,7.4433333333,0.096666666667,60.99
2015-10-17T10:41:00+08:00,32.588333333,0,8.1166666667,0.1,57.891666667
2015-10-17T10:42:00+08:00,32.485,0,7.92,0.12333333333,58.218333333
2015-10-17T10:43:00+08:00,33.015,0,8.1333333333,0.076666666667,57.465
2015-10-17T10:44:00+08:00,34.813333333,0,8.5083333333,0.075,55.098333333
2015-10-17T10:45:00+08:00,49.166666667,0,11.825,0.083333333333,36.95
2015-10-17T10:46:00+08:00,47.741666667,0,11.016666667,0.043333333333,39.368333333
2015-10-17T10:47:00+08:00,48.111666667,0,11.105,0.098333333333,38.735
2015-10-17T10:48:00+08:00,46.896666667,0,10.49,0.093333333333,40.905
2015-10-17T10:49:00+08:00,50.02,0,12.696666667,0.10333333333,35.005
2015-10-17T10:50:00+08:00,50.935,0,12.895,0.05,33.92
2015-10-17T10:51:00+08:00,53.471666667,0,11.425,0.075,33.165
2015-10-17T10:52:00+08:00,51.536666667,0,11.518333333,0.075,34.986666667
